timestamp,value,content
2024-01-01,10.5,Baseline
2024-01-02,11.2,Normal
2024-01-03,10.8,Normal
2024-01-04,12.1,Normal
2024-01-05,11.9,Normal
2024-01-06,12.5,Normal
2024-01-07,12.2,Normal
2024-01-08,13.1,Normal
2024-01-09,13.5,Normal
2024-01-10,12.8,Normal
2024-01-11,13.2,Normal
2024-01-12,12.5,Normal
2024-01-13,11.9,Normal
2024-01-14,12.2,Normal
2024-01-15,12.5,Normal
2024-01-16,13.0,Normal
2024-01-17,12.8,Normal
2024-01-18,12.5,Normal
2024-01-19,13.1,Normal
2024-01-20,45.0,EVENT: Viral Spike!
2024-01-21,48.0,Peak Viral
2024-01-22,46.5,Peak Viral
2024-01-23,42.0,Sustained
2024-01-24,38.5,Decay
2024-01-25,15.0,Drop
2024-01-26,14.2,Baseline
2024-01-27,14.5,Baseline
2024-01-28,13.8,Baseline
2024-01-29,14.1,Baseline
2024-01-30,13.5,Baseline
2024-01-31,14.0,Baseline
2024-02-01,13.2,Baseline
2024-02-02,13.5,Baseline
2024-02-03,13.8,Baseline
2024-02-04,13.1,Baseline
2024-02-05,12.9,Baseline
2024-02-06,13.5,Baseline
2024-02-07,13.2,Baseline
2024-02-08,13.0,Baseline
2024-02-09,13.4,Baseline
2024-02-10,80.0,EVENT: Mega Event!
2024-02-11,75.0,High Attention
2024-02-12,60.0,Decay
2024-02-13,20.0,Drop
2024-02-14,14.0,Return to Normal
2024-02-15,13.5,Normal
2024-02-16,13.2,Normal
2024-02-17,13.8,Normal
2024-02-18,13.5,Normal
2024-02-19,13.1,Normal
2024-02-20,13.4,Normal
